meanfreq,sd,median,Q25,Q75,IQR,sp.ent,sfm,mode,meanfun,label
0.176412759,0.064216491,0.193506201,0.151837655,0.210552424,0.058714769,0.909920171,0.543968448,0.190980834,0.167656646,female
0.205375603,0.055330099,0.219032258,0.193064516,0.235967742,0.042903226,0.875858875,0.353315225,0.191182796,0.171640962,female
0.207585306,0.03159516,0.20928047,0.188722467,0.222848752,0.034126285,0.816958476,0.17926631,0.186255507,0.169564386,female
0.21422344,0.037986855,0.216717172,0.206464646,0.225555556,0.019090909,0.819594998,0.217322737,0.220959596,0.17580807,female
0.209567347,0.031483334,0.212592593,0.199031339,0.223361823,0.024330484,0.818327642,0.202901217,0.214188034,0.171970462,female
0.214662135,0.037140777,0.213877551,0.2,0.237959184,0.037959184,0.847357703,0.236488121,0.204489796,0.168716007,female
0.217266096,0.043050491,0.226269368,0.201573302,0.244290822,0.042717521,0.854836057,0.263873414,0.238617402,0.174640107,female
0.205578206,0.032539184,0.206728972,0.194392523,0.217570093,0.02317757,0.813510155,0.19062018,0.207102804,0.182352584,female
0.211984811,0.043269912,0.20805298,0.196927152,0.23994702,0.043019868,0.845843891,0.276415974,0.206198675,0.172802338,female
0.200403464,0.045665998,0.2016,0.185422222,0.225244444,0.039822222,0.87012211,0.345776894,0.185837037,0.163243781,female
0.218399233,0.034323098,0.222564103,0.202222222,0.239316239,0.037094017,0.838514621,0.198000784,0.231737892,0.16886319,female
0.211016895,0.051914188,0.225337079,0.208033708,0.233595506,0.025561798,0.846261296,0.313176255,0.227303371,0.184219784,female
0.185643489,0.065043383,0.203955432,0.186016713,0.223454039,0.037437326,0.89832992,0.476307945,0.199665738,0.175833394,female
0.212496383,0.031746831,0.213639144,0.194373089,0.230336391,0.035963303,0.828663683,0.165728538,0.229908257,0.191128074,female
0.206904002,0.034299902,0.208651852,0.194548148,0.221096296,0.026548148,0.833279061,0.230130554,0.209066667,0.162891884,female
0.217667762,0.045203603,0.227350427,0.202621083,0.244900285,0.042279202,0.85208434,0.252900798,0.24968661,0.166934149,female
0.212276906,0.044717839,0.210939597,0.194026846,0.245704698,0.051677852,0.861418976,0.2909011,0.194496644,0.181059483,female
0.209597977,0.048626069,0.216099585,0.193250346,0.242434302,0.049183956,0.881983141,0.34775772,0.197897649,0.17296093,female
0.206026971,0.033222235,0.207761194,0.186865672,0.223880597,0.037014925,0.844000712,0.177502035,0.183283582,0.195909484,female
0.181569362,0.029671054,0.181592233,0.165825243,0.194912621,0.029087379,0.833229418,0.200234586,0.183495146,0.170543196,female
0.186083384,0.038341213,0.182325581,0.167674419,0.204302326,0.036627907,0.862418665,0.295519238,0.182325581,0.149619787,female
0.180046395,0.029896467,0.175845411,0.166376812,0.187117552,0.020740741,0.802921477,0.184080667,0.170434783,0.149832832,female
0.187499927,0.031968905,0.189157303,0.173033708,0.202134831,0.029101124,0.836799202,0.207273366,0.197808989,0.161035306,female
0.190682452,0.033484992,0.1876875,0.1785,0.2025625,0.0240625,0.833468619,0.24182075,0.1859375,0.165248925,female
0.202500051,0.039315263,0.198533007,0.179364303,0.231735941,0.052371638,0.880806183,0.262347644,0.19202934,0.159932287,female
0.200924749,0.038886666,0.198271865,0.173782929,0.226596417,0.052813488,0.88774124,0.249070734,0.180273973,0.158372747,female
0.203154175,0.041449243,0.198333333,0.173939394,0.233686869,0.059747475,0.891778022,0.263745816,0.197979798,0.171297205,female
0.202954365,0.030561535,0.200549199,0.184210526,0.227139588,0.042929062,0.850540668,0.164827334,0.199267735,0.168408146,female
0.195877606,0.032908767,0.194230769,0.181153846,0.212692308,0.031538462,0.840807243,0.229675497,0.194615385,0.172145487,female
0.186783802,0.03485887,0.184363636,0.169454545,0.198909091,0.029454545,0.854836888,0.254970458,0.183636364,0.148234596,female
0.204408329,0.031401388,0.210169492,0.188474576,0.221694915,0.033220339,0.839562768,0.192214964,0.212881356,0.184552913,female
0.194936806,0.034404297,0.194901961,0.181862745,0.208970588,0.027107843,0.848109562,0.254252575,0.197647059,0.169901056,female
0.200318649,0.041205172,0.202680965,0.190294906,0.217319035,0.027024129,0.855106287,0.295668849,0.206058981,0.177337589,female
0.199749059,0.03776387,0.196428571,0.1775,0.224642857,0.047142857,0.876909042,0.250711657,0.195357143,0.160722321,female
0.204333512,0.037386791,0.20418136,0.180554156,0.232392947,0.051838791,0.879064005,0.256942929,0.20488665,0.183701182,female
0.209809077,0.033533176,0.213398058,0.193349515,0.23276699,0.039417476,0.86265934,0.20114822,0.215097087,0.171104717,female
0.213389879,0.036877324,0.216080178,0.193006682,0.241024499,0.048017817,0.855922395,0.230094056,0.241024499,0.178625912,female
0.210113825,0.025998921,0.210846287,0.201658031,0.219067358,0.017409326,0.786110145,0.141848265,0.212297064,0.181433968,female
0.206021644,0.034322812,0.202352941,0.19254902,0.223137255,0.030588235,0.845867527,0.213900366,0.198039216,0.172213084,female
0.203236439,0.038225817,0.195420219,0.182460414,0.231912302,0.049451888,0.870564363,0.240826675,0.186211937,0.168330956,female
0.21145984,0.031388715,0.212108434,0.199457831,0.226445783,0.026987952,0.835035487,0.181912572,0.212108434,0.188752092,female
0.210414489,0.04470204,0.212071006,0.196497041,0.239573964,0.043076923,0.880388371,0.322045655,0.208757396,0.178205664,female
0.219018256,0.034127991,0.217083333,0.197083333,0.245,0.047916667,0.847686697,0.16027461,0.2125,0.180572451,female
0.208020829,0.029697721,0.207021277,0.188776596,0.228244681,0.039468085,0.838047599,0.14710027,0.207393617,0.184891748,female
0.210409749,0.031812487,0.208315098,0.193916849,0.227002188,0.033085339,0.848660493,0.180822188,0.207702407,0.169830623,female
0.211602455,0.029921614,0.212164948,0.192319588,0.23056701,0.038247423,0.843057111,0.156143075,0.215051546,0.175688592,female
0.20390764,0.0459615,0.201869159,0.177943925,0.239626168,0.061682243,0.898687222,0.358450874,0.177943925,0.169617499,female
0.227755414,0.034792678,0.231215227,0.206617862,0.257452416,0.050834553,0.858277442,0.15941362,0.207847731,0.178587928,female
0.203464417,0.033575619,0.205210526,0.182368421,0.225473684,0.043105263,0.863682242,0.205261633,0.204105263,0.168100866,female
0.194187618,0.035108789,0.196923077,0.176153846,0.209615385,0.033461538,0.85031302,0.263143531,0.204230769,0.179227905,female
0.204193198,0.031960639,0.203412798,0.185144291,0.224491844,0.039347553,0.852777688,0.19433082,0.22238394,0.167378621,female
0.195283829,0.037662858,0.195728155,0.172961165,0.218834951,0.045873786,0.883877963,0.275524442,0.173980583,0.15623823,female
0.195695598,0.035711802,0.196738609,0.181294964,0.214532374,0.03323741,0.856970335,0.267429294,0.195731415,0.159927771,female
0.214978108,0.035322368,0.21893617,0.187659574,0.242021277,0.054361702,0.856401009,0.182982995,0.186170213,0.164938585,female
0.198965572,0.031570287,0.203503268,0.185568627,0.213751634,0.028183007,0.83516404,0.226197327,0.204235294,0.181627639,female
0.19945598,0.032733567,0.199548306,0.182685069,0.207628607,0.024943538,0.822643171,0.203716318,0.203061481,0.187249392,female
0.208884866,0.032822812,0.209316597,0.191743375,0.229232915,0.03748954,0.863734673,0.179466122,0.206973501,0.179614067,female
0.195140186,0.040786462,0.199491094,0.178117048,0.218371501,0.040254453,0.867160311,0.296457976,0.198066158,0.174648153,female
0.197539804,0.034774603,0.198683834,0.182660944,0.218712446,0.036051502,0.839523285,0.226976815,0.185064378,0.173636161,female
0.194072509,0.035728721,0.193090418,0.17608637,0.212739541,0.036653171,0.860084812,0.268168281,0.189689609,0.172574462,female
0.206801093,0.030387121,0.208960864,0.190445344,0.221052632,0.030607287,0.837678121,0.173054089,0.218407557,0.18005649,female
0.202309618,0.036028271,0.197303922,0.189068627,0.216519608,0.02745098,0.846018179,0.235026106,0.190784314,0.178848699,female
0.197149721,0.045904061,0.198137128,0.182923674,0.22240621,0.039482536,0.876206984,0.316222248,0.192341527,0.175393751,female
0.200494478,0.033215324,0.206023778,0.181611625,0.221928666,0.040317041,0.844845395,0.224544883,0.221558785,0.163141572,female
0.200741744,0.03539631,0.200833333,0.182083333,0.224583333,0.0425,0.864797281,0.250954686,0.19,0.17623394,female
0.203961925,0.034077413,0.207763314,0.189538462,0.220686391,0.031147929,0.850811883,0.238414165,0.219029586,0.169246514,female
0.207664634,0.029336973,0.205462963,0.195416667,0.21712963,0.021712963,0.807061828,0.165310907,0.199305556,0.184285468,female
0.196981392,0.031994351,0.195416667,0.184479167,0.211458333,0.026979167,0.833261751,0.216314213,0.184479167,0.161264614,female
0.194940621,0.042549181,0.195245098,0.179460784,0.220637255,0.041176471,0.874338419,0.322517979,0.189068627,0.175133612,female
0.199949858,0.039250177,0.205761047,0.170474632,0.231423895,0.060949264,0.86197961,0.231379214,0.172765957,0.155270434,female
0.223073785,0.038890985,0.227257618,0.203601108,0.247811634,0.044210526,0.856251139,0.22153786,0.240443213,0.164596876,female
0.220989899,0.030819077,0.22132879,0.202725724,0.243270869,0.040545145,0.829755045,0.153883378,0.202248722,0.180434894,female
0.20079553,0.034032032,0.201454545,0.182545455,0.219272727,0.036727273,0.859387829,0.227754935,0.201454545,0.157111927,female
0.187673764,0.035951417,0.188932039,0.170582524,0.204223301,0.033640777,0.864467958,0.252453745,0.191650485,0.15939144,female
0.197504608,0.027833689,0.196588785,0.187429907,0.208364486,0.020934579,0.807993486,0.171634525,0.192990654,0.173714115,female
0.21153506,0.041487437,0.216586922,0.190685805,0.243827751,0.053141946,0.878654617,0.288969487,0.246953748,0.179248786,female
0.203408291,0.038606683,0.209756098,0.194146341,0.224065041,0.029918699,0.850975962,0.272271763,0.204878049,0.164703099,female
0.218046066,0.044257033,0.22025974,0.18025974,0.260779221,0.080519481,0.867115367,0.202030147,0.267012987,0.180806922,female
0.194929581,0.032540596,0.195505051,0.180656566,0.210353535,0.02969697,0.85039898,0.233565906,0.190909091,0.168599126,female
0.199844207,0.044012176,0.206509186,0.182257218,0.226351706,0.044094488,0.891473925,0.365938778,0.223044619,0.157147697,female
0.223197,0.029513496,0.220563847,0.208490879,0.240066335,0.031575456,0.823225433,0.134024178,0.209883914,0.173974042,female
0.23304081,0.031851226,0.234974874,0.213400335,0.258894472,0.045494137,0.839204877,0.136638306,0.258894472,0.207059272,female
0.233168218,0.039002614,0.244814159,0.207150442,0.261168142,0.054017699,0.839755541,0.202335599,0.25720354,0.180118942,female
0.223115588,0.029917665,0.226448087,0.205537341,0.239708561,0.03417122,0.822419985,0.142725619,0.238688525,0.17926047,female
0.238917034,0.033555049,0.2435,0.2225,0.2635,0.041,0.824948891,0.137573206,0.243,0.192985188,female
0.221597791,0.027525132,0.220677966,0.21059322,0.236694915,0.026101695,0.79649669,0.121374745,0.219491525,0.203195618,female
0.240397581,0.029313214,0.245189189,0.226522523,0.257801802,0.031279279,0.812152855,0.120415446,0.247207207,0.180209494,female
0.214916283,0.035656701,0.209120287,0.196050269,0.242298025,0.046247756,0.835777856,0.202869973,0.198563734,0.191297013,female
0.227642046,0.033385222,0.231182365,0.199198397,0.254749499,0.055551102,0.830679775,0.135919262,0.19751503,0.179859848,female
0.222596566,0.038030608,0.220390625,0.199609375,0.253203125,0.05359375,0.849982289,0.211956232,0.2078125,0.178341066,female
0.249636593,0.033360629,0.260540541,0.239459459,0.268648649,0.029189189,0.787714243,0.136345353,0.265945946,0.177523173,female
0.234201895,0.027834549,0.236,0.226,0.2485,0.0225,0.795870175,0.127669869,0.2295,0.196527926,female
0.232455235,0.031497315,0.237915832,0.217715431,0.251943888,0.034228457,0.818790954,0.145049918,0.24240481,0.185543385,female
0.220120521,0.02949189,0.222936097,0.205043178,0.232607945,0.027564767,0.806673229,0.148746201,0.225354059,0.182577432,female
0.234934049,0.026638434,0.24056338,0.217394366,0.252887324,0.035492958,0.803006576,0.101084559,0.245492958,0.165032452,female
0.231074874,0.031551198,0.23141791,0.218358209,0.251268657,0.032910448,0.817464952,0.156545775,0.227238806,0.194389605,female
0.233656193,0.025973029,0.236078431,0.22372549,0.246372549,0.022647059,0.780758817,0.108003024,0.236078431,0.202621117,female
0.235297223,0.030403911,0.237710652,0.220349762,0.255516693,0.035166932,0.826121661,0.129338392,0.220349762,0.178993664,female
0.233375921,0.029077106,0.23209776,0.225254582,0.248635438,0.023380855,0.787622502,0.125334564,0.226965377,0.186177651,female
0.23804862,0.026413992,0.242273684,0.225178947,0.252294737,0.027115789,0.79410279,0.09467554,0.241684211,0.213065458,female
0.232801981,0.024268932,0.237170172,0.220573614,0.246806883,0.02623327,0.780842002,0.082655606,0.247342256,0.209922468,female
0.226637782,0.027635374,0.2275,0.216691176,0.241397059,0.024705882,0.807585735,0.131281852,0.219264706,0.175877233,female
0.216295024,0.025068266,0.216926316,0.203368421,0.229894737,0.026526316,0.792356762,0.10448373,0.221052632,0.18196552,female
0.240473729,0.035087028,0.249516129,0.2275,0.261370968,0.033870968,0.811424215,0.169333494,0.259677419,0.185412656,female
0.237042194,0.032701552,0.244214162,0.217132988,0.263557858,0.04642487,0.82834252,0.123204059,0.264525043,0.191185205,female
0.22741351,0.028404888,0.22826087,0.211014493,0.245507246,0.034492754,0.817695311,0.125621899,0.211014493,0.19916568,female
0.231641649,0.033296919,0.23314741,0.211952191,0.258804781,0.04685259,0.832220821,0.148584213,0.262151394,0.185325807,female
0.22795681,0.030377799,0.230337838,0.213310811,0.248310811,0.035,0.829810142,0.152393941,0.233648649,0.174080114,female
0.221603276,0.031395871,0.225587045,0.200080972,0.244291498,0.044210526,0.834165913,0.141048168,0.242591093,0.171238057,female
0.231693341,0.030713868,0.233493151,0.217191781,0.254109589,0.036917808,0.828108221,0.14344257,0.217191781,0.191200549,female
0.230899611,0.03324716,0.23563786,0.213744856,0.252921811,0.039176955,0.819037451,0.145227132,0.252345679,0.188826566,female
0.238831091,0.030060376,0.243615819,0.22094162,0.261016949,0.04007533,0.814821724,0.118335713,0.261544256,0.187539196,female
0.233988659,0.032340734,0.237222222,0.215833333,0.254722222,0.038888889,0.825438593,0.145937111,0.238680556,0.190948017,female
0.239900553,0.025519586,0.242373473,0.226736475,0.257033159,0.030296684,0.801144246,0.082204085,0.229179756,0.197425768,female
0.237684578,0.032203341,0.24296063,0.22488189,0.258834646,0.033952756,0.828120167,0.146068658,0.255307087,0.185507125,female
0.239068806,0.03208413,0.24171875,0.2165625,0.266875,0.0503125,0.824710917,0.101794341,0.28,0.193872914,female
0.215558697,0.033163095,0.212680851,0.205531915,0.228765957,0.023234043,0.787618035,0.178074115,0.213276596,0.168257503,female
0.229554778,0.031296646,0.231884058,0.209855072,0.252753623,0.042898551,0.819997781,0.139147847,0.213913043,0.188943844,female
0.235974229,0.031496951,0.245181347,0.216165803,0.25775475,0.041588946,0.817121568,0.126503311,0.259205527,0.183131481,female
0.236634528,0.033556619,0.243338789,0.21400982,0.263502455,0.049492635,0.83159813,0.130052504,0.253420622,0.176764645,female
0.235652503,0.033146941,0.23826087,0.220869565,0.256231884,0.035362319,0.809344261,0.143085814,0.244057971,0.182594755,female
0.234469134,0.032098056,0.236790123,0.224691358,0.253497942,0.028806584,0.806260518,0.161214545,0.247736626,0.213721258,female
0.241741811,0.032428757,0.249090909,0.227272727,0.264848485,0.037575758,0.811523437,0.130981582,0.250909091,0.198251697,female
0.240142073,0.02456279,0.241507761,0.228470067,0.255166297,0.026696231,0.773830376,0.080237471,0.230332594,0.205658995,female
0.236908959,0.029604683,0.241927711,0.220240964,0.253493976,0.033253012,0.802883815,0.11887221,0.241927711,0.18665068,female
0.231282741,0.027902706,0.235789474,0.218694737,0.246989474,0.028294737,0.812225863,0.120788695,0.245221053,0.188998365,female
0.213689005,0.032540051,0.2125,0.1975,0.231,0.0335,0.806467603,0.174356231,0.1975,0.194278592,female
0.238772107,0.026186257,0.240829016,0.227772021,0.254853195,0.027081174,0.798890339,0.098975823,0.244214162,0.181064035,female
0.228432171,0.028766815,0.229378531,0.218832392,0.242033898,0.023201507,0.803346218,0.141895978,0.228851224,0.190519145,female
0.229857283,0.032694208,0.2256621,0.213515982,0.253789954,0.040273973,0.813837205,0.153201192,0.212876712,0.181032958,female
0.231880358,0.03435895,0.234818182,0.213818182,0.255181818,0.041363636,0.833772661,0.170658946,0.238,0.181757671,female
0.224478126,0.032979243,0.226736475,0.205235602,0.245794066,0.040558464,0.836783656,0.171227699,0.203769634,0.200331052,female
0.235271065,0.029316618,0.236563246,0.223198091,0.251933174,0.028735084,0.803982124,0.124647717,0.232553699,0.185272363,female
0.231195785,0.031259769,0.235025907,0.218583765,0.252435233,0.033851468,0.824174062,0.154243116,0.252435233,0.191886683,female
0.236490795,0.030905604,0.237430407,0.220642398,0.259614561,0.038972163,0.817458472,0.111249494,0.227837259,0.200702484,female
